,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_break_ties,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,0.028085756301879882,0.0009513809810843228,0.00589299201965332,0.0005654712924305721,0.64,True,2.5090000000000003,"{'gamma': 0.64, 'break_ties': True, 'C': 2.5090000000000003}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
29,0.028565740585327147,0.0023255373655770295,0.006260824203491211,0.0015956791299671534,0.255,True,2.3302000000000005,"{'gamma': 0.255, 'break_ties': True, 'C': 2.3302000000000005}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9921690151119321,0.003915492444033974
30,0.026282691955566408,0.0004907442906281856,0.00540924072265625,0.0006945114138989862,2.61,False,4.7965,"{'gamma': 2.61, 'break_ties': False, 'C': 4.7965}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
31,0.02981843948364258,0.0009387276438625761,0.005764532089233399,0.00022843383614982651,4.355,True,1.0635000000000001,"{'gamma': 4.355, 'break_ties': True, 'C': 1.0635000000000001}",0.7315297578349795,0.7510402715351,0.7510402715351,1.0,0.8412698412698413,0.814976028435004,0.10006405622885538,50,0.9447416279879748,0.9713579438805788,0.9806673721833482,0.9447416279879748,0.9713636347030061,0.9625744413485766,0.014951738677833988
32,0.038805675506591794,0.0018865523848270991,0.008674526214599609,0.0006609627420570873,0.636,True,0.3036,"{'gamma': 0.636, 'break_ties': True, 'C': 0.3036}",0.6782089934838971,0.8166572927845973,0.7968511125745006,0.962280755272859,0.7966739195824638,0.8101344147396634,0.09050193886921053,62,0.9199156914527407,0.8892604203111264,0.881991649743331,0.854335796374339,0.896702827637506,0.8884412771038086,0.021280716530701852
33,0.029064035415649413,0.0021321539886629427,0.005295658111572265,0.00010780333797727485,0.929,True,2.4463000000000004,"{'gamma': 0.929, 'break_ties': True, 'C': 2.4463000000000004}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
34,0.02992215156555176,0.0007387773927673244,0.006110048294067383,0.0006761809762430385,2.191,False,0.9908,"{'gamma': 2.191, 'break_ties': False, 'C': 0.9908}",0.703704043847507,0.7510402715351,0.7510402715351,0.962280755272859,0.8412698412698413,0.8018670366920814,0.09174730011761205,95,0.9447416279879748,0.9622732235384021,0.9713579438805788,0.9447416279879748,0.9713636347030061,0.9588956116195873,0.012023644144385217
35,0.02933201789855957,0.0032538444335723452,0.0057814598083496095,0.0007837114902976211,3.231,False,1.7712,"{'gamma': 3.231, 'break_ties': False, 'C': 1.7712}",0.7620922384701913,0.7620922384701913,0.7315297578349795,1.0,0.8777866799791539,0.8267001829509033,0.10004842783838139,1,0.9713579438805788,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9883983501100648,0.009325596475738577
36,0.030332565307617188,0.001636420170761826,0.006251907348632813,0.0008287676400399837,2.648,True,1.0643,"{'gamma': 2.648, 'break_ties': True, 'C': 1.0643}",0.7315297578349795,0.7510402715351,0.7510402715351,1.0,0.8412698412698413,0.814976028435004,0.10006405622885538,50,0.9447416279879748,0.9713579438805788,0.9806673721833482,0.9447416279879748,0.9713636347030061,0.9625744413485766,0.014951738677833988
37,0.028057384490966796,0.0010913556683197958,0.006529664993286133,0.0014062866530157587,0.639,False,4.8051,"{'gamma': 0.639, 'break_ties': False, 'C': 4.8051}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
